ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
9919	406	bracelet	WesternLuobuohe	Luobuohe, Western	ʔə⁰²vu³⁵	ʔə⁰²vu³⁵	ʔ ə ⁰/² + v u ³⁵	luop1235	1754	26.854607	107.226676	
9920	406	bracelet	Chuanqiandian	Chuanqiandian	pou¹³	pou¹³	p ɔ ¹³	chua1256	1754	27.51846	105.421028	
9921	406	bracelet	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	pa²²	pa²²	p a ²²	nort2749	1754	26.231562	106.861969	
9922	406	bracelet	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	po¹³	po¹³	p o ¹³	cent1394	1754	25.586343	106.323467	
9923	406	bracelet	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	bau⁵³	bau⁵³	b au ⁵³	larg1235	1754	27.096059	103.698607	
9924	406	bracelet	WesternXiangxi	Xiangxi, West	qʰɑŋ⁵³pɔ⁴²	qʰɑŋ⁵³pɔ⁴²	qʰ ɑ ŋ ⁵³ + p ɔ ⁴²	west2430	1754	28.33212	109.422366	
9925	406	bracelet	EasternXiangxi	Xiangxi, East	səɯ⁵⁵tsʰyan⁵³	səɯ⁵⁵tsʰyan⁵³	s əɯ ⁵⁵ + tsʰ y/ɥ a n ⁵³	east2371	1754	28.124036	109.890473	
9926	406	bracelet	NorthernQiandong	Qiandong, North	ɬʰjoŋ⁴⁴	ɬʰjoŋ⁴⁴	ɬʰ j o ŋ ⁴⁴	nort2747	1754	26.68993	108.401145	
9927	406	bracelet	EasternQiandong	Qiandong, East	tɕuan⁵³pɛ²¹²	tɕuan⁵³pɛ²¹²	tɕ u/w a n ⁵³ + p ɛ ²¹²	east2370	1754	27.78098	110.499463	
9928	406	bracelet	SouthernQiandong	Qiandong, South	qa³¹qua³⁵	qa³¹qua³⁵	q a ³¹ + q u/w a ³⁵	sout2754	1754	25.520166	108.779365	
9929	406	bracelet	WesternQiandong	Qiandong, West	pɔ²²	pɔ²²	p ɔ ²²		1754	26.43106	107.68758	
9930	406	bracelet	WesternBaheng	Baheng, West	qa⁰³po⁴⁴	qa⁰³po⁴⁴	q a ⁰/³ + p o ⁴⁴	pahn1237	1754	25.74971	109.286281	
9931	406	bracelet	EasternBahen	Baheng, East	la⁰³pi³¹ɕe³⁵	la⁰³pi³¹ɕe³⁵	l a ⁰/³ + p i ³¹ + ɕ e ³⁵	pahn1237	1754	27.11733	111.02615	
9932	406	bracelet	Dongnu	Dongnu	pə²²	pə²²	p ə ²²	dong1287	1754	24.201523	107.957327	
9933	406	bracelet	Nunu	Nunu	kon¹³pʰe⁴⁴	kon¹³pʰe⁴⁴	k o n ¹³ + pʰ e ⁴⁴	nunu1247	1754	24.232341	107.194266	
9934	406	bracelet	Numao	Numao	ti⁴⁴pei³¹	ti⁴⁴pei³¹	t i ⁴⁴ + p ei ³¹	numa1251	1754	25.447767	108.064732	
9935	406	bracelet	Bana	Bana	tjo³¹	tjo³¹	t j o ³¹		1754	26.265147	110.096902	
9936	406	bracelet	Younuo	Younuo	tsʰeu²¹	tsʰeu²¹	tsʰ eu ²¹	youn1235	1754	25.730893	110.115975	
9937	406	bracelet	She	She	kʰwa⁵³ku³⁵	kʰwa⁵³ku³⁵	kʰ w a ⁵³ + k u ³⁵	shee1238	1754	26.264261	110.096988	
9938	406	bracelet	Jiongnai	Jiongnai	tʃa³¹θai⁴⁴jəu³³	tʃa³¹θai⁴⁴jəu³³	tʃ a ³¹ + θ ai ⁴⁴ + j əu ³³	jion1236	1754	24.071002	110.105752	
9939	406	bracelet	Mien	Mien	tɕem³¹	tɕem³¹	tɕ e m ³¹	iumi1238	1754	24.172823	110.054488	
9940	406	bracelet	KimMun	Kim Mun	ʃam⁵⁵	ʃam⁵⁵	ʃ a m ⁵⁵	kimm1245	1754	18.955781	109.86012	
9941	406	bracelet	BiaoMin	Biao Min	pʰau⁵³kʰən³³	pʰau⁵³kʰən³³	pʰ au ⁵³ + kʰ ə n ³³	biao1254	1754	25.82286	111.29622	
6290	256	bracken	EasternLuobuohe	Luobuohe, Eastern	ʔʑu³¹sa³¹	ʔʑu³¹sa³¹	ˀʑ u ³¹ + s a ³¹	luop1235		26.63966	107.913354	
6291	256	bracken	WesternLuobuohe	Luobuohe, Western	ʔə⁰²sɑ³¹	ʔə⁰²sɑ³¹	ʔ ə ⁰/² + s ɑ ³¹	luop1235		26.854607	107.226676	
6292	256	bracken	Chuanqiandian	Chuanqiandian	ʐou⁴³ʂua⁴³	ʐou⁴³ʂua⁴³	ʐ ɔ ⁴³ + ʂ u/w a ⁴³	chua1256		27.51846	105.421028	
6293	256	bracken	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ʐɔ³²ʐa²²	ʐɔ³²ʐa²²	ʐ ɔ ³² + ʐ a ²²	cent1394		25.586343	106.323467	
6294	256	bracken	WesternXiangxi	Xiangxi, West	ʐei³⁵ʂo³⁵	ʐei³⁵ʂo³⁵	ʐ ei ³⁵ + ʂ o ³⁵	west2430		28.33212	109.422366	
6295	256	bracken	EasternXiangxi	Xiangxi, East	ʑi⁵³ɕəɯ⁵³	ʑi⁵³ɕəɯ⁵³	ʑ i ⁵³ + ɕ əɯ ⁵³	east2371		28.124036	109.890473	
6296	256	bracken	NorthernQiandong	Qiandong, North	ɣo³³xʰə³³	ɣo³³xʰə³³	ɣ o ³³ + xʰ ə ³³	nort2747		26.68993	108.401145	
6297	256	bracken	EasternQiandong	Qiandong, East	hou²⁴	hou²⁴	h ɔ ²⁴	east2370		27.78098	110.499463	
6298	256	bracken	SouthernQiandong	Qiandong, South	ɣɔ¹³xeu¹³	ɣɔ¹³xeu¹³	ɣ ɔ ¹³ + x eu ¹³	sout2754		25.520166	108.779365	
6299	256	bracken	WesternQiandong	Qiandong, West	ɣɔ⁴⁴xa⁴⁴	ɣɔ⁴⁴xa⁴⁴	ɣ ɔ ⁴⁴ + x a ⁴⁴			26.43106	107.68758	
6300	256	bracken	WesternBaheng	Baheng, West	ji³⁵nau⁴⁴	ji³⁵nau⁴⁴	j i ³⁵ + n au ⁴⁴	pahn1237		25.74971	109.286281	
6301	256	bracken	EasternBahen	Baheng, East	ʑi³⁵nteu³³	ʑi³⁵nteu³³	ʑ i ³⁵ + ⁿt eu ³³	pahn1237		27.11733	111.02615	
6302	256	bracken	Dongnu	Dongnu	ka⁵³kwe⁵³	ka⁵³kwe⁵³	k a ⁵³ + k w e ⁵³	dong1287		24.201523	107.957327	
6303	256	bracken	Nunu	Nunu	ʔʑa³³tɕi³³	ʔʑa³³tɕi³³	ˀʑ a ³³ + tɕ i ³³	nunu1247		24.232341	107.194266	
6304	256	bracken	Numao	Numao	xɯ³³	xɯ³³	x ɯ ³³	numa1251		25.447767	108.064732	
6305	256	bracken	Bana	Bana	ʑo¹³ɕu¹³	ʑo¹³ɕu¹³	ʑ o ¹³ + ɕ u ¹³			26.265147	110.096902	
6306	256	bracken	Younuo	Younuo	jo⁴⁴sɒ⁴⁴	jo⁴⁴sɒ⁴⁴	j o ⁴⁴ + s ɒ ⁴⁴	youn1235		25.730893	110.115975	
6307	256	bracken	She	She	ja³¹ji³³kʰwan⁵⁵	ja³¹ji³³kʰwan⁵⁵	j a ³¹ + j i ³³ + kʰ w a n ⁵⁵	shee1238		26.264261	110.096988	
6308	256	bracken	Jiongnai	Jiongnai	je⁴⁴ŋkʰjeu⁴⁴	je⁴⁴ŋkʰjeu⁴⁴	j e ⁴⁴ + ⁿkʰ j eu ⁴⁴	jion1236		24.071002	110.105752	
6309	256	bracken	Mien	Mien	ȵaːi²⁴	ȵaːi²⁴	ȵ aːi ²⁴	iumi1238		24.172823	110.054488	
6310	256	bracken	BiaoMin	Biao Min	tjɔt⁵³tjɔn³³	tjɔt⁵³tjɔn³³	t j ɔ t ⁵³ + t j ɔ n ³³	biao1254		25.82286	111.29622	
6311	256	bracken	ZaoMin	Zao Min	ʔe⁴⁴ti⁴⁴	ʔe⁴⁴ti⁴⁴	ʔ e ⁴⁴ + t i ⁴⁴	dzao1238		24.612303	112.266749	
15778	641	braid (something)	EasternLuobuohe	Luobuohe, Eastern	mby⁵⁵	mby⁵⁵	ⁿb y ⁵⁵	luop1235	1043	26.63966	107.913354	
15779	641	braid (something)	WesternLuobuohe	Luobuohe, Western	mben⁵⁵	mben⁵⁵	ⁿb e n ⁵⁵	luop1235	1043	26.854607	107.226676	
15780	641	braid (something)	Chuanqiandian	Chuanqiandian	ntsa²¹	ntsa²¹	ⁿts a ²¹	chua1256	1043	27.51846	105.421028	
15781	641	braid (something)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	mpẽ³¹	mpẽ³¹	ⁿp ẽ ³¹	nort2749	1043	26.231562	106.861969	
15782	641	braid (something)	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	mpin¹¹	mpin¹¹	ⁿp i n ¹¹	cent1394	1043	25.586343	106.323467	
15783	641	braid (something)	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ɕie⁵⁵	ɕie⁵⁵	ɕ i/j e ⁵⁵	larg1235	1043	27.096059	103.698607	
15784	641	braid (something)	WesternXiangxi	Xiangxi, West	tsʰo⁴⁴	tsʰo⁴⁴	tsʰ o ⁴⁴	west2430	1043	28.33212	109.422366	
15785	641	braid (something)	EasternXiangxi	Xiangxi, East	tʰje⁵³	tʰje⁵³	tʰ j e ⁵³	east2371	1043	28.124036	109.890473	
15786	641	braid (something)	NorthernQiandong	Qiandong, North	mi¹¹	mi¹¹	m i ¹¹	nort2747	1043	26.68993	108.401145	
15787	641	braid (something)	EasternQiandong	Qiandong, East	pien²⁴	pien²⁴	p i/j e n ²⁴	east2370	1043	27.78098	110.499463	
15788	641	braid (something)	SouthernQiandong	Qiandong, South	ma²⁴¹	ma²⁴¹	m a ²⁴¹	sout2754	1043	25.520166	108.779365	
15789	641	braid (something)	WesternQiandong	Qiandong, West	me²¹	me²¹	m e ²¹		1043	26.43106	107.68758	
15790	641	braid (something)	WesternBaheng	Baheng, West	qeŋ³⁵	qeŋ³⁵	q e ŋ ³⁵	pahn1237	1043	25.74971	109.286281	
15791	641	braid (something)	EasternBahen	Baheng, East	qeŋ³⁵	qeŋ³⁵	q e ŋ ³⁵	pahn1237	1043	27.11733	111.02615	
15792	641	braid (something)	Dongnu	Dongnu	mpəŋ²³¹	mpəŋ²³¹	ⁿp ə ŋ ²³¹	dong1287	1043	24.201523	107.957327	
15793	641	braid (something)	Nunu	Nunu	pi⁴⁴	pi⁴⁴	p i ⁴⁴	nunu1247	1043	24.232341	107.194266	
15794	641	braid (something)	Numao	Numao	mpai⁵³	mpai⁵³	ⁿp ai ⁵³	numa1251	1043	25.447767	108.064732	
15795	641	braid (something)	Bana	Bana	pin¹³	pin¹³	p i n ¹³		1043	26.265147	110.096902	
15796	641	braid (something)	Younuo	Younuo	kje⁵⁵	kje⁵⁵	k j e ⁵⁵	youn1235	1043	25.730893	110.115975	
15797	641	braid (something)	She	She	pin³³	pin³³	p i n ³³	shee1238	1043	26.264261	110.096988	
15798	641	braid (something)	Jiongnai	Jiongnai	han⁴⁴	han⁴⁴	h a n ⁴⁴	jion1236	1043	24.071002	110.105752	
15799	641	braid (something)	Mien	Mien	tɕit⁵⁵	tɕit⁵⁵	tɕ i t ⁵⁵	iumi1238	1043	24.172823	110.054488	
15800	641	braid (something)	KimMun	Kim Mun	bin³¹	bin³¹	b i n ³¹	kimm1245	1043	18.955781	109.86012	
15801	641	braid (something)	BiaoMin	Biao Min	pjɛn³³	pjɛn³³	p j ɛ n ³³	biao1254	1043	25.82286	111.29622	
15802	641	braid (something)	ZaoMin	Zao Min	pin⁴⁴	pin⁴⁴	p i n ⁴⁴	dzao1238	1043	24.612303	112.266749	
2068	84	braid/ plait	EasternLuobuohe	Luobuohe, Eastern	mbja³³tə⁰²pləu³¹χu⁵⁵	mbja³³tə⁰²pləu³¹χu⁵⁵	ⁿb j a ³³ + t ə ⁰/² + p l əu ³¹ + χ u ⁵⁵	luop1235	333	26.63966	107.913354	
2069	84	braid/ plait	WesternLuobuohe	Luobuohe, Western	mben⁵⁵	mben⁵⁵	ⁿb e n ⁵⁵	luop1235	333	26.854607	107.226676	
2070	84	braid/ plait	Chuanqiandian	Chuanqiandian	mau³¹tua²⁴	mau³¹tua²⁴	m au ³¹ + t u/w a ²⁴	chua1256	333	27.51846	105.421028	
2071	84	braid/ plait	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	mpin¹¹	mpin¹¹	ⁿp i n ¹¹	cent1394	333	25.586343	106.323467	
2072	84	braid/ plait	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ndzie³³	ndzie³³	ⁿdz i/j e ³³	larg1235	333	27.096059	103.698607	
2073	84	braid/ plait	WesternXiangxi	Xiangxi, West	mpɛ³⁵pji³⁵	mpɛ³⁵pji³⁵	ⁿp ɛ ³⁵ + p j i ³⁵	west2430	333	28.33212	109.422366	
2074	84	braid/ plait	NorthernQiandong	Qiandong, North	qa³³tɛ³⁵mi¹¹	qa³³tɛ³⁵mi¹¹	q a ³³ + t ɛ ³⁵ + m i ¹¹	nort2747	333	26.68993	108.401145	
2075	84	braid/ plait	EasternQiandong	Qiandong, East	peŋ²¹²peŋ²¹²	peŋ²¹²peŋ²¹²	p e ŋ ²¹² + p e ŋ ²¹²	east2370	333	27.78098	110.499463	
2076	84	braid/ plait	SouthernQiandong	Qiandong, South	feŋ⁵³ŋwe²²	feŋ⁵³ŋwe²²	f e ŋ ⁵³ + ŋ w e ²²	sout2754	333	25.520166	108.779365	
2077	84	braid/ plait	WesternQiandong	Qiandong, West	pjɔ⁴⁴me²¹	pjɔ⁴⁴me²¹	p j ɔ ⁴⁴ + m e ²¹		333	26.43106	107.68758	
2078	84	braid/ plait	WesternBaheng	Baheng, West	qeŋ³⁵ti³⁵	qeŋ³⁵ti³⁵	q e ŋ ³⁵ + t i ³⁵	pahn1237	333	25.74971	109.286281	
2079	84	braid/ plait	EasternBahen	Baheng, East	tei³³tsei³¹³pi³⁵	tei³³tsei³¹³pi³⁵	t ei ³³ + ts ei ³¹³ + p i ³⁵	pahn1237	333	27.11733	111.02615	
2080	84	braid/ plait	Dongnu	Dongnu	mpəŋ²³¹pla³³	mpəŋ²³¹pla³³	ⁿp ə ŋ ²³¹ + p l a ³³	dong1287	333	24.201523	107.957327	
2081	84	braid/ plait	Nunu	Nunu	pi⁴⁴mau⁴²	pi⁴⁴mau⁴²	p i ⁴⁴ + m au ⁴²	nunu1247	333	24.232341	107.194266	
2082	84	braid/ plait	Numao	Numao	mpai⁵³kʰan³³	mpai⁵³kʰan³³	ⁿp ai ⁵³ + kʰ a n ³³	numa1251	333	25.447767	108.064732	
2083	84	braid/ plait	Bana	Bana	pin¹³tsai⁰⁴	pin¹³tsai⁰⁴	p i n ¹³ + ts ai ⁰/⁴		333	26.265147	110.096902	
2084	84	braid/ plait	Younuo	Younuo	pjen³²ti³³	pjen³²ti³³	p j e n ³² + t i ³³	youn1235	333	25.730893	110.115975	
2085	84	braid/ plait	She	She	pin⁵³pin⁵³	pin⁵³pin⁵³	p i n ⁵³ + p i n ⁵³	shee1238	333	26.264261	110.096988	
2086	84	braid/ plait	Jiongnai	Jiongnai	pin¹¹	pin¹¹	p i n ¹¹	jion1236	333	24.071002	110.105752	
2087	84	braid/ plait	Mien	Mien	m̩³¹pei³³bin²³¹	m̩³¹pei³³bin²³¹	m m̩ ³¹ + p ei ³³ + b i n ²³¹	iumi1238	333	24.172823	110.054488	
2088	84	braid/ plait	KimMun	Kim Mun	teu⁵⁵bjen³¹	teu⁵⁵bjen³¹	t eu ⁵⁵ + b j e n ³¹	kimm1245	333	18.955781	109.86012	
2089	84	braid/ plait	BiaoMin	Biao Min	tʰu³³	tʰu³³	tʰ u ³³	biao1254	333	25.82286	111.29622	
2090	84	braid/ plait	ZaoMin	Zao Min	pin⁴⁴	pin⁴⁴	p i n ⁴⁴	dzao1238	333	24.612303	112.266749	
2717	110	brains	EasternLuobuohe	Luobuohe, Eastern	nau⁵⁵suei⁵⁵	nau⁵⁵suei⁵⁵	n au ⁵⁵ + s u/w ei ⁵⁵	luop1235	1583	26.63966	107.913354	
2718	110	brains	WesternLuobuohe	Luobuohe, Western	ʔə⁰²ɬu³¹ʈɑ³¹	ʔə⁰²ɬu³¹ʈɑ³¹	ʔ ə ⁰/² + ɬ u ³¹ + ʈ ɑ ³¹	luop1235	1583	26.854607	107.226676	
2719	110	brains	Chuanqiandian	Chuanqiandian	ɬu⁴³hou⁴⁴	ɬu⁴³hou⁴⁴	ɬ u ⁴³ + h ɔ ⁴⁴	chua1256	1583	27.51846	105.421028	
2720	110	brains	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ɬə²⁴	ɬə²⁴	ɬ ə ²⁴	nort2749	1583	26.231562	106.861969	
2721	110	brains	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ɬəu²²	ɬəu²²	ɬ əu ²²	cent1394	1583	25.586343	106.323467	
2722	110	brains	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ʔa⁵⁵ɬy⁵⁵	ʔa⁵⁵ɬy⁵⁵	ʔ a ⁵⁵ + ɬ y ⁵⁵	larg1235	1583	27.096059	103.698607	
2723	110	brains	WesternXiangxi	Xiangxi, West	ɬe³⁵pʐei⁴⁴	ɬe³⁵pʐei⁴⁴	ɬ e ³⁵ + p ʐ ei ⁴⁴	west2430	1583	28.33212	109.422366	
2724	110	brains	EasternXiangxi	Xiangxi, East	nau¹³suei¹³	nau¹³suei¹³	n au ¹³ + s u/w ei ¹³	east2371	1583	28.124036	109.890473	
2725	110	brains	NorthernQiandong	Qiandong, North	qa³³ɬʰɛ³³qʰo³³	qa³³ɬʰɛ³³qʰo³³	q a ³³ + ɬʰ ɛ ³³ + qʰ o ³³	nort2747	1583	26.68993	108.401145	
2726	110	brains	EasternQiandong	Qiandong, East	nje²⁴ho³³	nje²⁴ho³³	nʲ e ²⁴ + h o ³³	east2370	1583	27.78098	110.499463	
2727	110	brains	SouthernQiandong	Qiandong, South	ɬɔ¹³	ɬɔ¹³	ɬ ɔ ¹³	sout2754	1583	25.520166	108.779365	
2728	110	brains	WesternQiandong	Qiandong, West	pɔ¹¹lua⁴⁴	pɔ¹¹lua⁴⁴	p ɔ ¹¹ + l u/w a ⁴⁴		1583	26.43106	107.68758	
2729	110	brains	WesternBaheng	Baheng, West	qa⁰³ɬɔ³⁵ti³¹	qa⁰³ɬɔ³⁵ti³¹	q a ⁰/³ + ɬ ɔ ³⁵ + t i ³¹	pahn1237	1583	25.74971	109.286281	
2730	110	brains	EasternBahen	Baheng, East	ɬau³⁵tsi³¹³	ɬau³⁵tsi³¹³	ɬ au ³⁵ + ts i ³¹³	pahn1237	1583	27.11733	111.02615	
2731	110	brains	Dongnu	Dongnu	ʔa⁰²ɬə³³fa⁵³	ʔa⁰²ɬə³³fa⁵³	ʔ a ⁰/² + ɬ ə ³³ + f a ⁵³	dong1287	1583	24.201523	107.957327	
2732	110	brains	Nunu	Nunu	ʔok³⁵	ʔok³⁵	ʔ o k ³⁵	nunu1247	1583	24.232341	107.194266	
2733	110	brains	Numao	Numao	ɬo³³	ɬo³³	ɬ o ³³	numa1251	1583	25.447767	108.064732	
2734	110	brains	Bana	Bana	lje¹³	lje¹³	l j e ¹³		1583	26.265147	110.096902	
2735	110	brains	Younuo	Younuo	ɬui⁴⁴	ɬui⁴⁴	ɬ ui ⁴⁴	youn1235	1583	25.730893	110.115975	
2736	110	brains	She	She	kaŋ³⁵kʰu³³lɔk³⁵	kaŋ³⁵kʰu³³lɔk³⁵	k a ŋ ³⁵ + kʰ u ³³ + l ɔ k ³⁵	shee1238	1583	26.264261	110.096988	
2737	110	brains	Jiongnai	Jiongnai	ŋkau⁵³ɬau⁴⁴ʔɒŋ⁴⁴	ŋkau⁵³ɬau⁴⁴ʔɒŋ⁴⁴	ⁿk au ⁵³ + ɬ au ⁴⁴ + ʔ ɒ ŋ ⁴⁴	jion1236	1583	24.071002	110.105752	
2738	110	brains	Mien	Mien	mu³¹goːŋ⁵³tsuŋ³³	mu³¹goːŋ⁵³tsuŋ³³	m u ³¹ + g oː ŋ ⁵³ + ts u ŋ ³³	iumi1238	1583	24.172823	110.054488	
2739	110	brains	KimMun	Kim Mun	toŋ⁵¹lau¹¹	toŋ⁵¹lau¹¹	t o ŋ ⁵¹ + l au ¹¹	kimm1245	1583	18.955781	109.86012	
2740	110	brains	BiaoMin	Biao Min	nɔŋ⁴²tɕɔ³³	nɔŋ⁴²tɕɔ³³	n ɔ ŋ ⁴² + tɕ ɔ ³³	biao1254	1583	25.82286	111.29622	
2741	110	brains	ZaoMin	Zao Min	pe²⁴ko⁴⁴ham⁴⁴	pe²⁴ko⁴⁴ham⁴⁴	p e ²⁴ + k o ⁴⁴ + h a m ⁴⁴	dzao1238	1583	24.612303	112.266749	
4970	202	branch/ twig	EasternLuobuohe	Luobuohe, Eastern	tə⁰²ʑi⁵⁵ntuŋ²⁴	tə⁰²ʑi⁵⁵ntuŋ²⁴	t ə ⁰/² + ʑ i ⁵⁵ + ⁿt u ŋ ²⁴	luop1235	1531	26.63966	107.913354	
4971	202	branch/ twig	WesternLuobuohe	Luobuohe, Western	tə⁰²ʑa⁵⁵ntoŋ³⁵	tə⁰²ʑa⁵⁵ntoŋ³⁵	t ə ⁰/² + ʑ a ⁵⁵ + ⁿt o ŋ ³⁵	luop1235	1531	26.854607	107.226676	
4972	202	branch/ twig	Chuanqiandian	Chuanqiandian	tɕe¹³ntoŋ⁴⁴	tɕe¹³ntoŋ⁴⁴	tɕ e ¹³ + ⁿt o ŋ ⁴⁴	chua1256	1531	27.51846	105.421028	
4973	202	branch/ twig	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²tɕe³¹hu²⁴	qə⁰²tɕe³¹hu²⁴	q ə ⁰/² + tɕ e ³¹ + h u ²⁴	nort2749	1531	26.231562	106.861969	
4974	202	branch/ twig	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	tɕe¹¹wa²²	tɕe¹¹wa²²	tɕ e ¹¹ + w a ²²	cent1394	1531	25.586343	106.323467	
4975	202	branch/ twig	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ʔa⁵⁵dʑɦi³¹ntau³³	ʔa⁵⁵dʑɦi³¹ntau³³	ʔ a ⁵⁵ + dʑʱ i ³¹ + ⁿt au ³³	larg1235	1531	27.096059	103.698607	
4976	202	branch/ twig	WesternXiangxi	Xiangxi, West	qo³⁵kɯ²²ntu⁵³	qo³⁵kɯ²²ntu⁵³	q o ³⁵ + k ɯ ²² + ⁿt u ⁵³	west2430	1531	28.33212	109.422366	
4977	202	branch/ twig	EasternXiangxi	Xiangxi, East	tɕʰua⁵³tɕʰua⁵³	tɕʰua⁵³tɕʰua⁵³	tɕʰ u/w a ⁵³ + tɕʰ u/w a ⁵³	east2371	1531	28.124036	109.890473	
4978	202	branch/ twig	NorthernQiandong	Qiandong, North	qa³³tɕi¹¹tə⁴⁴	qa³³tɕi¹¹tə⁴⁴	q a ³³ + tɕ i ¹¹ + t ə ⁴⁴	nort2747	1531	26.68993	108.401145	
4979	202	branch/ twig	EasternQiandong	Qiandong, East	tɕei²¹²teu⁴⁴	tɕei²¹²teu⁴⁴	tɕ ei ²¹² + t eu ⁴⁴	east2370	1531	27.78098	110.499463	
4980	202	branch/ twig	SouthernQiandong	Qiandong, South	qa³³tɕi²⁴¹teu⁴⁴	qa³³tɕi²⁴¹teu⁴⁴	q a ³³ + tɕ i ²⁴¹ + t eu ⁴⁴	sout2754	1531	25.520166	108.779365	
4981	202	branch/ twig	WesternQiandong	Qiandong, West	qa³³tɕi²¹teu³³	qa³³tɕi²¹teu³³	q a ³³ + tɕ i ²¹ + t eu ³³		1531	26.43106	107.68758	
4982	202	branch/ twig	WesternBaheng	Baheng, West	qa⁰³qʰa³¹tja³⁵	qa⁰³qʰa³¹tja³⁵	q a ⁰/³ + qʰ a ³¹ + t j a ³⁵	pahn1237	1531	25.74971	109.286281	
4983	202	branch/ twig	EasternBahen	Baheng, East	kei¹¹tsa³⁵	kei¹¹tsa³⁵	k ei ¹¹ + ts a ³⁵	pahn1237	1531	27.11733	111.02615	
4984	202	branch/ twig	Dongnu	Dongnu	ʔa⁰²tɕe²³¹ntau⁴²	ʔa⁰²tɕe²³¹ntau⁴²	ʔ a ⁰/² + tɕ e ²³¹ + ⁿt au ⁴²	dong1287	1531	24.201523	107.957327	
4985	202	branch/ twig	Nunu	Nunu	ȵe⁴²ka³³taŋ¹³	ȵe⁴²ka³³taŋ¹³	ȵ e ⁴² + k a ³³ + t a ŋ ¹³	nunu1247	1531	24.232341	107.194266	
4986	202	branch/ twig	Numao	Numao	ntou⁴⁴tɕei⁵³	ntou⁴⁴tɕei⁵³	ⁿt ɔ ⁴⁴ + tɕ ei ⁵³	numa1251	1531	25.447767	108.064732	
4987	202	branch/ twig	Bana	Bana	tɕa³¹fa¹³	tɕa³¹fa¹³	tɕ a ³¹ + f a ¹³		1531	26.265147	110.096902	
4988	202	branch/ twig	Younuo	Younuo	fo⁴⁴kjau³²	fo⁴⁴kjau³²	f o ⁴⁴ + k j au ³²	youn1235	1531	25.730893	110.115975	
4989	202	branch/ twig	She	She	tɔŋ³³kʰja⁵³taŋ²²	tɔŋ³³kʰja⁵³taŋ²²	t ɔ ŋ ³³ + kʰ j a ⁵³ + t a ŋ ²²	shee1238	1531	26.264261	110.096988	
4990	202	branch/ twig	Jiongnai	Jiongnai	ntɒŋ³⁵tʃa³¹	ntɒŋ³⁵tʃa³¹	ⁿt ɒ ŋ ³⁵ + tʃ a ³¹	jion1236	1531	24.071002	110.105752	
4991	202	branch/ twig	Mien	Mien	djaŋ²⁴gwa³¹	djaŋ²⁴gwa³¹	d j a ŋ ²⁴ + g w a ³¹	iumi1238	1531	24.172823	110.054488	
4992	202	branch/ twig	KimMun	Kim Mun	gjaŋ⁵⁵kwa³³	gjaŋ⁵⁵kwa³³	g j a ŋ ⁵⁵ + k w a ³³	kimm1245	1531	18.955781	109.86012	
4993	202	branch/ twig	BiaoMin	Biao Min	ʔa³³	ʔa³³	ʔ a ³³	biao1254	1531	25.82286	111.29622	
4994	202	branch/ twig	ZaoMin	Zao Min	djaŋ⁴²ki⁴⁴	djaŋ⁴²ki⁴⁴	d j a ŋ ⁴² + k i ⁴⁴	dzao1238	1531	24.612303	112.266749	
18491	750	break	EasternLuobuohe	Luobuohe, Eastern	ndzuŋ²⁴	ndzuŋ²⁴	ⁿdz u ŋ ²⁴	luop1235	680	26.63966	107.913354	
18492	750	break	WesternLuobuohe	Luobuohe, Western	ɳʈe³⁵	ɳʈe³⁵	ⁿʈ e ³⁵	luop1235	680	26.854607	107.226676	
18493	750	break	Chuanqiandian	Chuanqiandian	teu¹³	teu¹³	t eu ¹³	chua1256	680	27.51846	105.421028	
18494	750	break	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə²²	tə²²	t ə ²²	nort2749	680	26.231562	106.861969	
18495	750	break	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	tɯ¹³; ntsəŋ¹³	tɯ¹³	t ɯ ¹³	cent1394	680	25.586343	106.323467	
18496	750	break	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	tɯ¹³; ntsəŋ¹³	ntsəŋ¹³	ⁿts ə ŋ ¹³	cent1394	680	25.586343	106.323467	
